new_org_id;organisationName;organisationShortName;organizationUrl;REGION_Level_NUTS_3;country;street;city;postCode;provincia
462d8316453d377ce69317863ba1745e;AAVANZ  INOVACAO UNIPESSOAL LDA;AAV;http://www.aavanz.com;;PT;EDIFICIO ICAT CAMPUS DA FACULDADE DE CIENCIAS;LISBOA;;
a7c9d9ff9ef152287468a95c20a6939d;AAXSUS AB;;http://www.aaxsus.se;;SE;STROMGATAN 11;MALMO;;
5e86a5a9fded56e2886473d21f26dd17;ESCIENCIA EVENTOS CIENTIFICOS SL;ESC;http://www.antibodybcn.com;;ES;PLAZA DE ESPANA;ZARAGOZA;;
b7ae0cf866d1964b964f6504709cd392;AB BIOTICS PRODUCCIONES INDUSTRIALES DE MICROBIOTAS SL;ABB;;;ES;Calle Masia Can Fatjo del Moli - Parc Tecnologic del Valles;CERDANYOLA DEL VALLES;;
9ed23cf086ed4c60cc5db7d3bbf0ed37;AB BOTKYRKABYGGEN;BOTKYRKABYGGEN;;;SE;Tumba Torg 101;Tumba;147 21;
b2d21b0d69ec531e7161b9b3cac6d19a;AB ELECTROLUX;ELECTROLUX;;;SE;SANKT GORANSGATAN 143;STOCKHOLM;;
43a0a335e52882912ce6a0b2fea7f5fb;AB ENZYMES GMBH;AB ENZYMES;;;DE;Feldbergstrasse;Darmstadt;;
00e9d7cffecec4fa2a5341619423b4b6;AB LIETUVOS ENERGIJA;LE;;;LT;ZVEJU;VILNIUS;;
d527d41c6ccdba0aaeaf3900c0fbdb07;AB LIETUVOS GELEZINKELIAI;LITRAIL;http://www.litrail.lt;;LT;Mindaugo 12-14;VILNIUS;;
24d48c36ebee2242b0cb2eb8e131b4db;AB NARPES TRA & METALL  OY NARPIONPUU JA METALLI;NTM;http://www.ntm.fi;;FI;KRISTINESTADSVAGEN 417;NARPIO;0;
04d2ac133177a49636ed357d2ca6f9f2;AB VOLVO;VOLVO;;;SE;Amazonvaegen;GOETEBORG;;
e91390561f2c6ab4fdbccb16f0f961f0;ABACCUS SOLUCIONES E INNOVACION SL;ABACCUS;;;ES;CALLE SENORA BIENVENIDA 46;TORRELODONES;;
d1cf254bd43c1836018380da14dc99d4;ABACUS DIAGNOSTICA OY;ABACUS;http://www.abacusdiagnostica.com;;FI;TYKISTOKATU 4D;TURKU;;
7ddac921813c4c92dcb3ec5dc72890fd;ABACUS MASCHINENBAU GMBH;AMB;http://www.abacusgmbh.de;;DE;EDUARD PESTEL STRASSE 12;OSNABRUCK;0;
61908680b30e049f01398d320ca78bf5;ABALONE CHONAMARA TEORANTA;ABALONE;http://www.abalone.ie;;IE;AILLE BARNA;GALWAY;0;
8736877c5f7373cecab8ccd944fdc23f;ABALONYX AS;ABALONYX;http://www.abalonyx.no;;NO;FORSKNINGSVEIEN 1;OSLO;0;
2058986a678df61037a91256b659fa97;ABANT IZZET BAYSAL UNIVERSITESI;AIBU;;;TR;GOLKOY KAMPUSU;BOLU;;
7cd1d550501b43db5b4a1849b0472dad;ABAQUS UK LTD;ABQ;http://www.abaqus.com/local/abaqus_uk/uk_home.html;;UK;Lytham house, Kelvin Close, Birchwood;WARRINGTON;;
f6047915d8c8cbc4691b0f928a2efd7c;ABARTIA TEAM SL;ABARTIA;http://www.abartiateam.com;;ES;AVENIDA DE MADARIAGA 24;BILBAO;;
78e5abc9216afee545d3ed549a1bdefc;ABB AS;ABB;http://www.abb.com;;NO;BERGERVEIEN 12;BILLINGSTAD;94;
6c9efa450a3de93b9908fd5dfdca1332;ABB AUTOMATION GMBH;ABB;;;DE;KALLSTADTER STRASSE 1;MANNHEIM;0;
584bc89fb56cfe70f931a16560454851;ABB OY;DRIVES;http://www.abb.fi/;;FI;HIOMOTIE;HELSINKI;;
ed2f452ef08c6d29e7a59e772a8ff7fb;ABB SCHWEIZ AG;ABB;;;CH;Brown Boveri Strasse 6;BADEN;5400;
7a969dfbf711bfe6cd86b83aab2bfe1e;ABB SPA;ABB;;;IT;VIA VITTOR PISANI;MILANO;;MI
0152aa8b085f6b05fedebb6db1132128;ABB TURBO SYSTEMS AG;;;;CH;Bruggerstrasse 71A;BADEN;;
822fd7fbb3d324e31a31292ea81257c3;ABBA GAIA S L;ABBA;http://www.abbagaia.com;;ES;Av. BenjamÃ­n Franklin 12;Paterna;;
cacbbb8c8d89d30f76b42561b1675416;ABBOTT LABORATORIES SA;ABT;;;ES;AVENIDA DE BURGOS 91;MADRIDE;;
6b9a54d95e005fa73fd976af8240aaae;ABC ENVIRONMENTAL LTD;;http://www.abcenvironmental.co.uk;;UK;Cornforth Drive, Sittingbourne Research Centre;SITTINGBOURNE;;
47d1972c30dfdcef400c31c2d8f88f33;ABC INTERNATIONAL TRADE B V;;http://www.abcgeluid.com;;NL;Centraleweg 12;GEERTRUIDENBERG;;
53f17ffb3f0d8282d1cdc6e46eb46e4e;ABCELL BIO SARL;;;;FR;rue Taitbout;PARIS;;
0ccd9e80a1d75b0133d3d93730dcd63c;ABCONSULTING;ABC;;;UK;Hallcroft Crescent, Ratho 9;Edinburgh;;
27ffb84f657f1db8de458f669119979a;ABCR LABORATORIOS SL;ABCR;;;ES;POLIGONO INDUSTRIAL DE VILAPOUCA;FORCAREI;;
599099316045ebc283ef3688ebc31f77;ABEIL SA;ABL;http://www.abeil.fr;;FR;RUE MONGE 1 Z A BARADEL;AURILLAC;735;
63245cc12288795436e43e5f6eae20d8;ABEINSA BUSINESS DEVELOPMENT SA;ABEINSA BD;http://www.abeinsa.com;;ES;CALLE ENERGIA SOLAR 1 CAMPUS PALMAS;SEVILLA;;
33bef5415ac054f661432f2b64dcd741;ABEM INSTRUMENT AB;;;;SE;Allen;SUNDBYBERG;;
9f666bf07a284e936ad49d703ad6b572;ABENGOA BIOENERGIA NUEVAS TECNOLOGIAS SA;GREENCELL;http://www.abengoabioenergy.com;;ES;AVENIDA DE LA BUHAIRA 2;SEVILLA;0;
dc96c29ea9dbb9f0b0f3c71212ebe4f1;ABENGOA BIOENERGIA SAN ROQUE S A;ABSR;;;ES;AVENIDA DE LA BUHAIRA 2;SEVILLA;;
7f7f02d7de61e1c2e35111b2e3457c7e;ABENGOA HIDROGENO SA;AH;http://www.hynergreen.com;;ES;C/ Energia Solar, Campus Palmas Altas 1;SEVILLA;;
10f7b82e42e61135f1f8b76cff282252;ABENGOA WATER SL;ABENGOA;http://www.abengoa.es;;ES;CALLE ENERGIA SOLAR 1;SEVILLA;;
b855194886aaf073190a4895ee65a053;ABENGOA SEAPOWER SA;SEAPOWER;http://www.abengoa.com/web/en/compania/index.html;;ES;C/ EnergÃ­a Solar - Palmas Altas 1;SEVILLA;;
26003dfe876fb1439915db9ded26edbe;ABENGOA SOLAR NEW TECHNOLOGIES SA;ASNT;http://www.abengoasolar.com;;ES;CALLE ENERGIA SOLAR CAMPUS PALMAS ALTAS 1;SEVILLA;;
9eb486aca996f3979cb3bb442fc6d922;ABENSI ENERGIA S L;ABENSI;;;ES;Calle Caceres;TOMARES-SEVILLA;;
862e7f09b410abe09a60cbd2f68d7366;ABEO A/S;ABEO;http://www.abeo.dk;;DK;FINSENSVEJ 37 F 1 SAL;FREDERIKSBERG;;
699ac54cc263f97ecbcfa216f47d75ae;ABER INSTRUMENTS LIMITED;ABER INSTRUMENTS LIM;http://www.aber-instruments.co.uk;;UK;SCIENCE PARK UNIT 5 CEFN LLAN;ABERSYSTWYTH;;
7fb351574e78ce465864ec2c64421bd0;ABERA BIOSCIENCE AB;ABERA;http://www.aberabio.com;;SE;STUREPLAN 15;STOCKHOLM;;
d68104acab21a04e41d0f53db37313c5;ABERDEEN CITY COUNCIL*;ACC;http://www.aberdeencity.gov.uk;;UK;BROAD STREET TOWN HOUSE;ABERDEEN;;
a83136fbb1b7390a9aee6c854e96c9c4;ABEREKIN, S A;ABER;http://www.aberekin.com;;ES;GRANJA FORAL DE DERIO;DERIO (BIZKAIA);;
21e3159bcdcc0f273b43fa6d672910c3;ABERTIS AUTOPISTAS ESPAÃ‘A, S A;ABE;http://www.abertisautopistas.com;;ES;AVENIDA PARC LOGISTIC 12-20;BARCELONA;;
548dfc50eeabd8d2893cfbd65848c922;ABGNOVA GMBH;ABGNOVA;http://www.abgnova.de;;DE;GINNHEIMER STRASSE 48;FRANKFURT AM MAIN;;
3adcc7e681805c76244a0c88fa350ffd;ABI LAB CENTRO DI RICERCA E INNOVAZIONE PER LA BANCA;ABILAB;;;IT;PIAZZA DEL GESU 49;ROMA;186;RM
a1c5f4505f05992750ee3f6fce207767;ABICH SRL;ABICH;http://www.abich.it;;IT;VIA QUARANTADUE MARTIRI 213/B;FONDOTOCE VB;;VB
aadc6131b7d7c4fd9336070b3ef2ab94;ABILITY EUROPE LIMITED;AEL;http://www.abilityeurope.com;;UK;FROGHALL DRIVE 15;WOKINGHAM;;
e94adba53666c4bdf696becc0ed2029e;ABIS SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA SPK;ABIS;http://www.abis.krakow.pl;;PL;UL. KAMIENNA 17;RZASKA;;
a3e72c1970c4b04ab8613c21e03ddfe3;ABITEP GMBH;ABITEP;http://www.abitep.de;;DE;GLIENICKER WEG 185;BERLIN;;
08eaca62f48ef1633ac38f386079760b;ABM CONSTRUCTION;ABM EUROPE/BRIDGE SYSTEMS;http://www.abmeurope.com;;IE;Feltrim Business Park Unit 2B;Swords;;
4fe1d4df2e82545bcf8b6028abe13e66;ABN PIPE SYSTEMS SL;ABN;;;ES;CTRA.BANOS DE ARTEIXO 48;A CORUNA;;
2a848ba7049167b2e3f0290fe2421987;ABNOBA GMBH;ABNOBA;http://www.abnoba.de;;DE;HOHENZOLLERNSTRASSE 16;PFORZHEIM;;
b288c98590a7abc8885551e70f4a2038;ABO AKADEMI UNIVERSITY;ABO;http://www.abo.fi;;FI;Domkyrkotorget 3;TURKU / ABO;;
18f27f489f27c9d95ea20723a913662e;ABP INDUCTION SYSTEMS GMBH;ABP;;;DE;KANALSTRASSE;DORTMUND;;
1b1f7c81bf24d5a50d3e796a29fcb3a7;ABRA SP ZOO;ABRA;http://www.abra.pl;;PL;UL. WSPOLNA;OPOLE;;
bffb8ad5f505a89acc48e5b1bc90149a;ABRO BIOTEC SL;ABRO;http://www.abrobiotec.com;;ES;CALLE SANTA MARIA 36;OLIVARES DE DUERO;;
e2625fde6e463697e774811eebdca2a4;ABROX TECNIC SL;ABROX;;;ES;CALLE VALENCIA - PLANTA 1 PUERTA 2 299;BARCELONA;;
7aa686fef20c6c4826a802017267f528;ABS CORPORATE;;http://www.eagle.org;;US;Northchase Drive Houston 16855;HOUSTON, TEXAS;;
289b62ff806bbcfa64ac310f0555e26d;ABS EUROPE LTD;ABS;;;UK;FRYING PAN ALLEY ABS House;LONDON;;
c8dbaaaedb86c36fc612bc8cb3d037ef;ABSORBER AB;ABSORBER;http://www.absorber.se;;SE;FRANZENGATAN 5;STOCKHOLM;12283;
8b19fb1126cb0a0561956cdb1c54167b;ABUD MERNOKIRODA KFT;ABUD;http://www.abud.hu;;HU;LONYAY UTCA 29;BUDAPEST;;
3e011732ed01fb8ad986010997d3cc6d;ABWASSERVERBAND BRAUNSCHWEIG;AVBS;http://www.abwasserverbandbs.de;;DE;Cellerstrasse 22;Wendeburg-Neubruck;;
8cde6c92ccccf169aa432cdad899a563;ABX CRO ADVANCED PHARMACEUTICAL SERVICES FORSCHUNGSGESELLSCHAFT MBH;ABX CRO;http://www.abx-cro.com;;DE;BLASEWITZER STRASSE 78-80;DRESDEN;;
b6b7a323a7ee41ea5a2858c6a410306c;ABYSSUS MARINE SERVICES AS;;;;NO;Stroket (3de etg) 8;ASKER;;
1c7a92087c1da4eb4f5094a83d11544a;AC IMMUNE SA;AC IMMUNE;http://www.acimmune.com;;CH;Parc Scientifique EPFL, PSE B;Lausanne;;
29b7280632b21f24c57725ae4cb27cd4;AC2G SARL;AC2G;;;FR;RUE DE LA FONTAINE;SANTENY;;
1b7eb4922e60cef076527fa6762b6a3f;AC2T RESEARCH GMBH;;;;AT;Viktor Kaplan-Str., 2;WIENER NEUSTADT;;
e0254496b1e215d155bf4d7ffa22e8c1;ACACIA S R L;ACACIA;;;IT;CORSO VITTORIO EMANUELE II;ROME;;RM
e784a19f16d5e957bfb01d64cf0d105d;ACADEMIA DE POLITIE ALEXANDRU IOAN CUZA;AICPA;;;RO;ALEEA PRIVIGHETORILOR 1A;BUCURESTI;;
708084deffbef3601acd1ceeea17714f;ACADEMIA DE STIINTE A MOLDOVEI;ASM;http://www.asm.md/;;MD;BD STEFAN CEL MARE 1;CHISINAU;;
1cc0465e9ff33ffcc24a11c72da55cb7;ACADEMIA DE STUDII ECONOMICE DIN BUCURESTI;ASE;http://www.ase.ro;;RO;PIATA ROMANA OP 22 SECTOR 1 6;BUCURESTI;;
6507e2b52f2810c2e813d5182c7b9d7e;ACADEMIA ROMANA  FILIALA TIMISOARA;RATB;http://acad-tim.tm.edu.ro/;;RO;Mihai Viteazu 24;TIMISOARA;;
74d1e1e873bdcc9635007c247fd8a89c;ACADEMIA ROMANA/ROMANIAN ACADEMY;;;;RO;Calea Victorieri, 125;BUCHAREST 1;;
710c0c24485dca9312ad2b0f38b01728;ACADEMIC HOSPITAL GRONINGEN;UMCG;http://www.rug.nl/umcg/faculteit/disciplinegroepen/celbiologie/index;;NL;Hanzeplein 1;GRONINGEN;30001;
85ee3dd6a93c79c799f6d52ba9634ef9;ACADEMISCH ZIEKENHUIS BIJ DE UNIVERSITEIT VAN AMSTERDAM;AMC;http://www.amc.nl;;NL;Meibergdreef 9;AMSTERDAM;;
5c6289500a8595ecc7cc378f3c31f005;ACADEMIE DE L AIR ET DE L ESPACE;;http://www.anae.fr;;FR;avenue Camille Flammarion;TOULOUSE CEDEX 5;;
f22166be4568e0cab0594cce2989bb6d;ACADEMISCH ZIEKENHUIS GRONINGEN;GRONINGEN;http://www.umcg.nl;;NL;Hanzeplein 1;GRONINGEN;30001;
f08764655d1838533f072a552d91d673;AKADEMISCH ZIEKENHUIS LEIDEN  LEIDEN UNIVERSITAIR MEDISCH CENTRUM;LUMC;http://www.lumc.nl;;NL;Albinusdreef 2;LEIDEN;9600;
b9b97c8d736a0e96e24226c8b5f9a17b;ACADEMY FOR PEACE AND DEVELOPMENT ASSOCIATION;APD;http://www.apd-somaliland.org;;SO;HARGEISA;SOMALILAND;28832;
0212a4323cc4e81a19f978dbaaf84a23;ACADEMY OF FINE ARTS;;;;PL;Plac Jana Matejki;KRAKOW;;
618f407cd1a3fdc681b9d1d8ab2c4e53;ACADEMY OF SCIENCE OF SOUTH AFRICA;ASSAF;http://www.assaf.org.za;;ZA;DE HAVILLAND CRESCENT, PERSEQUOR PARK, MEIRING NAUDE ROAD 41;LYNNWOOD;72135;
cb3f5284f39eb34dfe9f33ee3280fdc5;ACADEMY OF SCIENCES OF THE REPUBLIC OF TAJIKISTAN;ASRT;http://www.anrt.tj;;TJ;RUDAKI AVENUE 33;DUSHANBE;;
6b23f94969080d9c4db35c96fd8b2e16;ACADEMY OF SCIENTIFIC RESEARCH AND TECHNOLOGY ASRT;ASRT;http://www.asrt.sci.eg;;EG;KASR EL AINI STREET 101;CAIRO;0;
5231c0a4d101353176a98899c2e72eb3;ACADEMY OF THE MINISTRY OF INTERIOR BULGARIA;ACADEMY OF MOI;;;BG;Alexander Malinov Blvd 1;Sofia;;
68a78f2b9e56bb5d991da5b2000e785f;ACATEL  ACABAMENTOS TEXTEIS S A;ACT;http://www.acatel.pt;;PT;LUGAR DO MONTE GILMONDE;BARCELOS;159;
039efb588b32738ce9b8fe0eca8a732f;ACCADEMIA EUROPEA PER LA RICERCA APPLICATA ED IL PERFEZIONAMENTO PROFESSIONALE BOLZANO;EURAC;http://www.eurac.edu;;IT;Viale Druso;BOLZANO;;BZ
ee5f29eae7f86ba8db7e3060513b9b76;ACCELERACE MANAGEMENT AS;ACCELERACE;http://www.accelerace.dk;;DK;FRUEBJERGVEJ 3;KOBENHAVEN;;
2f73a971f48554088dc5ecd9eb51f30b;ACCELERATORS AND CRYOGENIC SYSTEMS;;http://www.acsfrance.com;;FR;rue de Paris 86;ORSAY;;
c8edbcd378a42217f8dc6ef6c01c312b;ACCELERON MEDICINES LTD;ACCELERON MEDICINES LTD;;;UK;NEW STREET SQUARE 5;London;;
1bb517f90c04b55e0ac05d9ebf5ee5f4;ACCELOPMENT AG;ACCEL;http://www.accelopment.com;;CH;BINZSTRASSE;ZUERICH;;
58ced44f74ca60c38d2c67d283f3bacb;ACCELRYS LIMITED;ACC;;;UK;Unit 334 Cambridge Science Park;CAMBRIDGE;;
2a4f505507bc0ab571862bd553d8418e;ACCELVISION GBR*AV ANDREAS SCHNITZER UND HOLGER KUHN GBR;ACCELVISION;http://www.accelvision.de;;DE;SUEDALLEE;REMAGEN;;
382fa218499b0d315e897a9712bad15d;ACCENT PRO 2000 S R L;;;;RO;Nerva Traian 1, K6, Sc. 1, Ap. 26, Sector 3;BUCHAREST;;
96ff4478027b325e6f7fe28d2a6eb070;ACCENTURE BV;ACN;;;NL;GUSTAV MAHLERPLEIN 90;AMSTERDAM;;
5ea00cb1699ab04183c9271d273d8c84;ACCEPTA LTD;ACCEPTA;http://www.accepta.com;;UK;DUCKWORTH HOUSE TALBOT ROAD;MANCHESTER;;
3787752014464e00e983d6005b8a440f;ACCESS E V;;http://www.access-technology.de;;DE;Intzestrasse;AACHEN;;
aa711d154bb19aed5340e89f8adbf9c5;ACCIAI SPECIALI TERNI SPA;TK-AST;http://www.acciaiterni.it;;IT;VIALE BENEDETTO BRIN 218;TERNI;;TR
af306621347999be89ced6ff7bdaeab8;ACCION ECOLOGICA;;;;EC;ALEJANDRO DE VALDEZ 24-33 Y LA GAS CA;QUITO;;
a6d5eb4f808dd7161d186cb2c1ab655f;ACCIONA BIOCOMBUSTIBLES, S A;;http://www.acciona-energia.es;;ES;AVENIDA CIUDAD DE LA INNOVACION;SARRIGUREN;;
440d427c4a6a852f8295f940f6373a6a;ACCIONA ENERGIA S A;ACCIONA;;;ES;AVENIDA CIUDAD DE LA INNOVACION 5;SARRIGUREN;;
c6aa39c9a137e9553a04822cbc5be172;ACCIONA ENERGIA SOLAR S L;AES;http://www.acciona-energia.com;;ES;AVENIDA CIUDAD DE LA INNOVACION 5;SARRIGUREN;;
e4c7e798ad25874a7f526747796a50e1;ACCIONA INGENIERIA SA;ACCIONA;;;ES;CALLE ANABEL SEGURA 11 BLOQUE D;ALCOBENDAS;;
de60f5eb18eeb87a29f37b25fc61dd16;ACCIONA INMOBILIARIA SL;ACCIONA;http://www.acciona-inmobiliaria.es;;ES;AVENIDA DE EUROPA 18;ALCOBENDAS;;
6dc6a7f52f07e2301ae01280dbf5cedf;ACCIONA SERVICIOS URBANOS SRL;ACCIONA;http://www.acciona.es;;ES;Avenida de Europa 18;ALCOBENDAS;;
109ed3b1e1f10a8fca718954db2f8cbc;ACCIONA WINDPOWER SA;ACCIONA WINDPOWER;http://www.accionaenergia.com;;ES;AVENIDA CIUDAD DE LA INNOVACION 5;SARRIGUREN;;
e7faf1e892a34624f5865a15595151dd;ACCOAT A/S;;http://www.accoat.com;;DK;MunkegÃ¥rdsvej 16;KVISTGÃ…RD;;
64f24b0673cec9f97fa5cd3e8f0587b3;ACCON GMBH INGENIEURBÃœRO FÃœR SCHALL UND SCHWINGUNGSTECHNIK;;http://www.accon.de;;DE;Gewerbering 5;GREIFENBERG;;
368c718cdbf488aba2d8f4558c9e8492;ACCORD ASSOCIATES LLP;ACCORD ASSOCIATES;http://www.accordassoc.biz;;UK;TEDDINGTON PARK ROAD 111;TEDDINGTON;;
f3437e17e6c44f5d966f50e6e5ad6998;ACCURAT SRL;ACC;http://www.accurat.it;;IT;VIA BENEDETTO MARCELLO 38;MILANO MI;;MI
6f8236d7f430dda1b2337666cb50b522;ACCURATE SENSORS TECHNOLOGIES LTD;AST;;;IL;BLUE STREET INDUSTRIAL PARK MISGAV;MISGAV;;
e280fc94076272c4c3a35b2ea6a562fb;ACCUREC RECYCLING GMBH;AC;http://www.accurec.de;;DE;Wiehagen 12-14;MULHEIM;;
2af10da5b2ecfceb6cbd4172ff03cdd0;ACCURION GMBH;ACCURION;http://www.accurion.com;;DE;STRESEMANNSTRASSE 30;GOTTINGEN;;
e3c97d2b448928e3fa3f9cc01ccb9199;ACE ASSOCIATED COMPILER EXPERTS B V;ACE;;;NL;DE RUYTERKADE 113;AMSTERDAM;1011AB;
681ada42198c258c2abe8a536c19cc9e;ACE CENTRE ADVISORY TRUST;ACE;;;UK;WINDMILL ROAD 92;HEADINGTON, OXFORD;OX3 7DR;
97d9706edee46f1266b2a9f4d1595321;ACE IC LTD;ACE-IC;;;IL;HATOCHEN STREET 2 NORTH INDUSTRIAL PARK;CAESAREA;3590;
96622fdb6423c472399a8a57102b15e7;ACEBI SAS;ACEBI;http://www.acebi.com;;FR;Route d'Anetz;SAINT HERBLON;;
fd695cb2dfff71dc79cfc3de68ca2258;ACEITES MALAGON SL;MLG;http://www.aceitesmalagon.com;;ES;GLORIETA 23 DE JUNIO;MALAGON;;
6eeb006e4cdfc82f6550e321b94b508c;ACHMEA BV*;ACHMEA;http://www.achmea.com;;NL;HANDELSWEG 2;ZEIST;;
a04f059175c9ab64300969cc5dcdb0d4;ACI ECOTEC GMBH;DAY4 ECO;http://www.day4ecotec.com;;DE;Albring 18;ZIMMERN OB ROTTWEIL;;
79ed66518a97099fcfb44e28f5c17cda;ACI ECOTEC GMBH & CO KG;ACI-ECOTEC;http://www.aciecotec.com;;DE;ALBRING 18;St. Georgen;;
824f562e3ba62e6c8b7d8fc90b5b2dcb;ACIB GMBH;;http://www.acib.at;;AT;Petersgasse 14;GRAZ;;
56ab6cc98c8ab8cf31334aeb3f95ee85;ACIES BIO BIOTEHNOLOSKE RAZISKAVE IN RAZVOJ DOO;ACIES BIO;http://www.aciesbio.com;;SI;TEHNOLOSKI PARK 21;LJUBLJANA;;
1805a1a4f5f58fb28dc58b4bf1838878;ACIES CONSULTING GROUP SAS;;http://www.acies-cg.com;;FR;rue de la RÃƒÂ©publique 69;LYON;;
361c3fe4d95ec8666848fb0cc4907fbd;ACIES SAS;ACIES;http://www.acies.fr;;FR;69 Rue de la RÃƒÂ©publique;LYON;;
41392cda75ba778334237a5334631aa9;ACITURRI METALLIC PARTS SL;ACITURRI;http://www.aciturri.com;;ES;CALLE AYUELAS P 22;MIRANDA DE EBRO;;
eed661a6ee98cfed6c5296384f62f670;ACKTAR LTD;ACKTAR;http://www.acktar.com;;IL;LESHEM ST. 1, ENTRANCE A;KIRYAT;8643;
af620a5eab0053bbf7a38a0c1d272895;ACOBIOM;SKT;http://www.acobiom.com;;FR;1682 RUE DE LA VALSIERE CAP DELTA ZAC EUROMEDECINE II;GRABELS;;
e7e498ee79f0bbe268fdbc6c77a38329;ACONDAQUA INGENIERIA DEL AGUA SL;ACONDAQUA;http://www.acondaqua.com;;ES;CALLE SANTOS DE LA PIEDRA 2;BETERA VALENCIA;;
60a1d93272459a1aa3a1a4e7c6d8a60a;ACONDICIONAMIENTO TARRASENSE ASSOCIACION;LEITAT;;;ES;CARRER DE LA INNOVACIO 2;TERRASSA;;
a89a9398ed3b38b8dfd220f03685a1ba;ACONITE INTERNET SOLUTIONS LIMITED;ACO;http://www.aconite.com;;IE;RICHMOND AVENUE SOUTH;DUBLIN;;
8d355036d4c92e9bcadf7bbbcaffb026;ACONTROL AUTOMACAO E CONTROLE INDUSTRIAL LDA;ACONTROL;http://www.acontrol.pt;;PT;PARQUE EMPRESARIAL DE EIRAS LOTE 5;COIMBRA;;
ab00cfe5523f0364d5b11e7ae7e4c830;ACORDE SECURIDAD SL;ACOSEG;http://www.acorde.com;;ES;CALLE ALBERT EINSTEIN;SANTANDER;;
6b68093bf742f8807624d25cffc2f202;ACORN PROJECT MANAGEMENT LTD;;;;UK;Coursing Batch;GLASTONBURY;;
51300aed7cbab05cb4659ee80850c607;ACOUCITE;ACOU;http://acoucite.org;;FR;RUE ST MICHEL 24;LYON;;
32a512220397a0568902241f1337127c;ACOUSIA THERAPEUTICS GMBH;ACOUSIA;;;DE;SINDELFINGER STRASSE 3;TUBINGEN;;
69686700bae178001b259f12cdd36eeb;ACOUSTIC CONTROL ACL AB;ACL;http://www.acoustic.se;;SE;TUMSTOCKSVAGEN 1;TABY;;
ff5afa1efd1834c40764eff766c06cc2;ACOUSTIC GRG PRODUCTS LTD;RPG;;;UK;ROMNEY PLACE 12;MAIDSTONE;;
bd7614a81ab554ee5b59668c57e1597e;ACOUSTIC TECHNOLOGIES SA;A-TECH;http://www.atech-acoustictechnologies.com;;BE;AVENUE BRUGMANN 215;BRUXELLES;;
3a4d73b2c31045556d490ebd1833d8fd;ACOUSTICVIEW LTD;AV;;;IL;ELIYAHU HAKIM STR 14 - suite 32;TEL AVIV;;
1517e640c2589db775076a9e6030edb4;ACP  ADVANCED CLEAN PRODUCTION GMBH;ACP;http://www.acp-micron.com/;;DE;RONTGENSTRASSE 30;ESSLINGEN;;
a87610858062103710d1f76e0fbc3c91;ACP INFORMATION TECHNOLOGY GMBH;;http://www.acp-it.com;;AT;EUROPASTRASSE;VILLACH;;
6f7b437681f4819f9bbb35aea6b637cc;ACQ INDUCOM;ACQ;http://www.acq.nl;;NL;Rijnstraat 20;OSS;627;
306b5e018efecd12d003a21c9b78871a;ACQUALATINA SPA;ACQUA;http://www.acqualatina.it;;IT;VIALE PIER LUIGI NERVI CENTRO C LE;LATINA;;LT
e10399e6c84fc5b82f44c457bba83c8c;ACQUIFER AG;ACQUIFER;http://www.acquifer.de;;DE;SOPHIENSTRASSE 136;KARLSRUHE;0;
c2b358d809abe05a13f981016aca9b56;ACRAM SRL;ACRAM;http://www.acram.it;;IT;LocalitÃ  Pigna 13;Sant'Ambrogio di Valpolicella;;VR
404fae47a101f10753a7a272ee3cb091;ACREO SWEDISH ICT AB;ACREO;;;SE;ELECTRUM 236;KISTA;Electrum 236;
58840076c0d707c756eb763ea37c0f3a;ACRI ETUDES ET CONSEIL;ACRI-EC;http://www.acriec.ma;;MA;RUE MUSTAPHA EL MAANI 6 EME 209;CASABLANCA;;
a5572c58dc895dbc87a616f3de579253;ACROMED INVEST AB;ACR;http://www.acromed.se;;SE;MAGISTRATSVAGEN 10;LUND;0;
81e2168bb9ae00b46db3a47f9ba10468;ACROSS SYSTEMS GMBH;ACR;;;DE;Im Stoeckmaedle;KARLSBAD;76307;
39a0cd98b071ef714ef2ebfec2e24d01;ACROSSLIMITS LIMITED;;http://www.acrosslimits.com;;MT;TRIQ IL KAPPILLAN MIFSUD;HAMRUN;;
68911ecb57bc98d3bbb3fe502723a2e7;ACROTEC SRL;ACR;;;IT;VIA ARMANDO MAGLIOTTO 2;SAVONA;;SV
4d8e7495a3b4720b2b2e09a71de71b82;ACS BIOMARKER BV;ACS;http://www.acsbiomarker.com;;NL;OXFORDLAAN 70;MAASTRICHT;;
a0f49744ef500c883a7534cba76cbe36;ACT BV;ACT;http://www.act-institute.eu;;NL;Franekerhoeve 46;VLAARDINGEN;6198;
e252024e614c5345f70dd957ee4e1c22;ACT OF GRACE 128;MFFASA;;;ZA;FRANS CONRADI DRIVE UNIT 7 B N1;GOODWOOD;;
88814774283574ae57ab121b34322fc9;ACT OPERATIONS RESEARCH UK LTD;ACT;;;UK;WIGMORE STREET 32 - 1ST FLOOR;LONDON;;
530f7d8c0f3dc715c26b68aaa8ce9b0c;ACTA BV;KIWA;;;NL;SIR WINSTON CHURCHILLLAAN 273;RIJSWIJK ZH;;
10197d9bb64cef5a203e7c4e91ff310d;ACTA INFORMATIQUE;ACTA INFO;http://www.acta-informatique.fr;;FR;RUE DE BERCY;PARIS;;
